㑢	ogil	0.9999523162841797
㑣	odd	0.999897837638855
㑤	otw	0.9998354911804199
㑥	oaph	0.9996955990791321
㑦	ohsk	0.9997022747993469
㑦	oisk	0.9999477863311768
㑧	ohdd	0.9999872446060181
㑨	orok	0.9999440908432007
㑩	owwln	0.6656100749969482
㑪	oyks	0.9998787641525269
㑫	ooonp	0.7931961417198181
㑬	ovvr	0.47392934560775757
㑭	owml	0.9997912049293518
㑮	obj	0.8938131928443909
㑯	omz	0.995998740196228
㑰	ormo	0.9992672204971313
㑱	onzd	0.9988037347793579
㑲	ojbl	0.9898746013641357
㑳	opuu	0.9999147653579712
㑴	osbe	0.9873806238174438
㑵	okok	0.8178576827049255
㑶	oond	0.9994120597839355
㑷	oibp	0.9982917904853821
㑸	ojrr	0.9800707101821899
㑹	owwa	0.4107530415058136
㑺	oogh	0.999970555305481
㑻	ojpu	0.9999232292175293
㑼	owhr	0.9608023762702942
㑽	offbg	0.9957387447357178
㑾	obyr	0.999616265296936
㑿	ovvw	0.9665094614028931
㒀	oyjr	0.9999362230300903
㒁	owgl	0.999285876750946
㒂	otqa	0.999727189540863
㒃	oipc	0.9972055554389954
㒄	obkf	0.9973577857017517
㒅	oynv	0.9999014139175415
㒆	oors	0.9998903274536133
㒇	ootf	0.9994363784790039
㒈	omjk	0.998308539390564
㒈	onjk	0.9997543096542358
㒉	ofbd	0.9997621774673462
㒊	oshx	0.7025635838508606
㒊	osxx	0.8480762839317322
㒋	otzl	0.9988324046134949
㒌	offn	0.9992153644561768
㒍	oiif	0.9981083273887634
㒍	oikf	0.8688101172447205
㒎	ohky	0.9996669888496399
㒎	omky	0.9988146424293518
㒏	ohjtm	0.6166751384735107
㒏	ohjcy	0.41785311698913574
㒐	ohpa	0.9995688199996948
㒑	oseg	0.9999271631240845
㒒	oltd	0.6104837656021118
㒓	oygq	0.9999266862869263
㒔	owli	0.9998142719268799
㒕	oyvg	0.9994642734527588
㒖	otwb	0.9930388927459717
㒗	otzg	0.9107553958892822
㒘	oset	0.9999551773071289
㒙	ovfb	0.9998807907104492
㒚	obmpp	0.5993988513946533
㒛	ossg	0.9999923706054688
㒜	oxyc	0.9794806241989136
㒝	otwim	0.6488589644432068
㒞	ouos	0.9962559342384338
㒟	oysv	0.9996753334999084
㒠	oyem	0.9994156360626221
㒡	obuf	0.993256688117981
㒢	oorb	0.9988157749176025
㒣	oiop	0.9952021837234497
㒤	osjj	0.9999638795852661
㒥	oujt	0.9866487383842468
㒦	owwg	0.9998852014541626
㒧	oybg	0.9903022050857544
㒨	oxbu	0.5314164161682129
㒨	oxbu	0.585746705532074
㒩	ormi	0.9997535943984985
㒪	oslo	0.6379842758178711
㒫	smmu	0.9833303093910217
㒬	mumg	0.9994751811027527
㒭	rurhu	0.9863539934158325
㒮	mumso	0.9995915293693542
㒯	futmj	0.9981477856636047
㒰	om	0.9953639507293701
㒱	oni	0.9997705221176147
㒲	oa	0.9977624416351318
㒳	boo	0.5891450047492981
㒴	ou	0.5959292650222778
㒵	hacc	0.39256978034973145
㒶	ca	0.987379789352417
㒶	cha	0.978864848613739
㒷	woom	0.5302241444587708
㒸	cmso	0.3691151738166809
㒸	thso	0.8892295360565186
㒹	pjjbc	0.24894988536834717
㒺	bto	0.6861528158187866
㒻	abuu	0.9801114797592163
㒼	tlbo	0.6893526911735535
㒽	afsu	0.8048120141029358
㒾	aysd	0.9847760200500488
㒿	aybg	0.7922052145004272
㓀	by	0.9992257952690125
㓁	bc	0.9926335215568542
㓂	bmuv	0.9998985528945923
㓃	byrp	0.9959192872047424
㓄	ihlu	0.42922618985176086
㓅	imm	0.9665226936340332
㓆	imp	0.670111894607544
㓇	imhk	0.7258666157722473
㓈	immr	0.9998350143432617
㓉	imhjr	0.9944019317626953
㓉	immjr	0.8965616226196289
㓊	imbmr	0.9988967776298523
㓋	imtc	0.624176561832428
㓌	imomg	0.9986960887908936
㓍	imyiu	0.9858392477035522
㓎	imsbe	0.9995982050895691
㓏	imbcr	0.9729238152503967
㓏	imbcr	0.9658086895942688
㓐	imgcg	0.9998780488967896
㓑	imgl	0.6568830013275146
㓒	ipop	0.9563136696815491
㓓	imjbl	0.6919160485267639
㓔	imhhi	0.9999200105667114
㓕	imihf	0.999448835849762
㓖	imwtj	0.9943464994430542
㓗	imqhf	0.9998328685760498
㓘	hnni	0.466743141412735
㓙	uyk	0.989660918712616
㓚	mnn	0.4559144675731659
㓛	msh	0.9966852068901062
㓜	vis	0.8832636475563049
㓝	ttln	0.9957021474838257
㓞	qjsh	0.8822247385978699
㓟	deln	0.8230067491531372
㓠	yrln	0.998917818069458
㓡	oull	0.4443050026893616
㓢	hrln	0.9990847110748291
㓣	orln	0.9988090395927429
㓤	grln	0.9966650605201721
㓥	fsln	0.9930610656738281
㓦	maln	0.9977688193321228
㓧	orln	0.9843811392784119
㓨	koln	0.6840075850486755
㓩	nbgln	0.9988292455673218
㓩	nbqln	0.997996985912323
㓪	iish	0.9627797603607178
㓪	ivsh	0.974842369556427
㓫	kllnn	0.3791487216949463
㓬	fshln	0.7963870763778687
㓭	avln	0.585050106048584
㓮	bgrln	0.8474555611610413
㓯	vwln	0.9045252799987793
㓰	muwl	0.6929036378860474
㓱	obnl	0.7608675360679626
㓱	obvln	0.8550341725349426
㓲	hbln	0.4819980263710022
㓳	aoln	0.9897453188896179
㓴	mkln	0.993696928024292
㓵	rrsln	0.7893964648246765
㓶	qhkln	0.8844876289367676
㓷	hdln	0.9991086721420288
㓸	rrmln	0.9823467135429382
㓹	mfon	0.9350066184997559
㓺	ypkln	0.9998699426651001
㓻	wlxln	0.9996896982192993
㓼	deln	0.9373242259025574
㓽	uffln	0.9900822639465332
㓾	seqln	0.7611060738563538
㓿	heln	0.9962285757064819
㔀	affn	0.6603171825408936
㔁	notln	0.9805684089660645
㔂	fdll	0.44917014241218567
㔃	vush	0.6028808355331421
㔄	mwdln	0.9992808103561401
㔅	lfln	0.6365656852722168
㔆	mualn	0.9903438091278076
㔇	noeln	0.867681622505188
㔈	tlyn	0.5844740271568298
㔉	sbln	0.8877420425415039
㔊	ywmln	0.9856566190719604
㔋	smtln	0.681638777256012
㔌	seoln	0.5842555165290833
㔍	httln	0.8396535515785217
㔎	ulsh	0.9930093884468079
㔏	mrrln	0.9998502731323242
㔐	hmmln	0.9270766973495483
㔑	thlh	0.7098142504692078
㔒	uobnn	0.3719789385795593
㔓	hjks	0.8726484179496765
㔔	krov	0.6230095028877258
㔕	onks	0.5101355314254761
㔖	krs	0.995119571685791
㔗	lnkks	0.48686233162879944
㔘	uuks	0.6420588493347168
㔙	hhks	0.5853010416030884
㔙	ttks	0.8580516576766968
㔚	hrrs	0.6370242238044739
㔚	mjrks	0.814453661441803
㔛	grk	0.8883634805679321
㔜	bndks	0.9933786392211914
㔝	mbkks	0.9657189249992371
㔞	hjpks	0.9440369606018066
㔟	hiks	0.9995507597923279
㔟	hkks	0.8483323454856873
㔠	apvks	0.9898245930671692
㔡	hwpks	0.9984076023101807
㔢	vuks	0.9986604452133179
㔣	wwwks	0.9524734616279602
㔤	jhwks	0.9803403615951538
㔥	wlpks	0.9980217218399048
㔦	tvvks	0.5072340369224548
㔦	tvvks	0.9682820439338684
㔧	yptks	0.9883003234863281
㔨	plpb	0.8194237947463989
㔩	pggt	0.31293410062789917
㔪	pywi	0.9992945790290833
㔫	kp	0.9942283630371094
㔬	paj	0.9972068667411804
㔭	pamo	0.9996516704559326
㔮	toibp	0.9283152222633362
㔯	scr	0.993100106716156
㔯	shnr	0.8058713674545288
㔰	sniy	0.9706072211265564
㔱	sxo	0.974940299987793
㔲	soin	0.9970249533653259
㔳	soin	0.9889880418777466
㔴	swtc	0.9964317679405212
㔵	sruc	0.985429048538208
㔵	srvc	0.9608630537986755
㔶	sylc	0.336912602186203
㔷	smob	0.9758335947990417
㔸	shyn	0.9994154572486877
㔸	shyu	0.8785720467567444
㔹	jks	0.9926127195358276
㔺	jt	0.9843440651893616
㔻	mfj	0.9994280934333801
㔼	qgj	0.9983006119728088
㔽	ywr	0.9997338056564331
㔾	su	0.98061603307724
㔿	mu	0.9612624645233154
㕀	lws	0.7171940803527832
㕁	kisl	0.8993584513664246
㕂	mon	0.9984403252601624
㕃	mmt	0.9968531131744385
㕄	mmvi	0.9978821873664856
㕅	mwl	0.9983450770378113
㕆	mjr	0.9997679591178894
㕇	myt	0.8634646534919739
㕈	myhv	0.9947443604469299
㕉	mor	0.9987313747406006
㕊	mijb	0.9999061822891235
㕋	mc	0.9881376624107361
㕌	mami	0.9974360466003418
㕍	mog	0.997498095035553
㕎	mqmt	0.8088280558586121
㕏	mmtj	0.9991916418075562
㕐	mxpf	0.9465554356575012
㕑	mgti	0.9967677593231201
㕒	mtgi	0.9826607704162598
㕓	mwfg	0.9991264939308167
㕔	msgp	0.9981051087379456
㕕	ii	0.9883126020431519
㕖	iid	0.9994519948959351
㕗	tvi	0.995147705078125
㕘	iiif	0.9920944571495056
㕙	ienai	0.9947071671485901
㕙	ienai	0.3506990075111389
㕚	ei	0.6720502376556396
㕛	ee	0.9774617552757263
㕜	le	0.9863146543502808
㕝	jre	0.9867796301841736
㕞	sbe	0.9999524354934692
㕟	ybe	0.9985486268997192
㕠	ige	0.9936676025390625
㕡	yre	0.9997351765632629
㕢	yce	0.9958088994026184
㕣	cr	0.999645471572876
㕤	rkn	0.9999804496765137
㕥	ro	0.9989550709724426
㕦	rk	0.9976560473442078
㕧	rs	0.999830961227417
㕨	rhni	0.9515803456306458
㕩	rqj	0.9986823797225952
㕪	rlbu	0.9997388124465942
㕫	ryhs	0.9991799592971802
㕬	rci	0.9999332427978516
㕭	rhk	0.9848829507827759
㕮	rck	0.998101532459259
㕯	mbr	0.6144115924835205
㕰	r	0.4338299036026001
㕱	riku	0.9896289110183716
㕲	rd	0.9999009370803833
㕳	ruk	0.9997951984405518
㕴	rbhn	0.9997285604476929
㕴	rbhu	0.9998910427093506
㕵	rm	0.9182755947113037
㕶	rmd	0.8397657871246338
㕷	rha	0.99994957447052
㕸	ryt	0.9999207258224487
㕹	rike	0.9150506258010864
㕹	rikk	0.9994356036186218
㕺	rrms	0.9906445145606995
㕺	rrms	0.989791214466095
㕻	yfr	0.9982485175132751
㕼	rpk	0.5219725370407104
㕼	rpuk	0.9964780211448669
㕽	ruio	0.9361222982406616
㕾	fp	0.957214891910553
㕿	hdr	0.999183714389801
㖀	rlq	0.9995555877685547
㖁	rkki	0.9850276708602905
㖂	rlwp	0.999711811542511
㖃	rhmr	0.9869197010993958
㖄	rhll	0.9964526295661926
㖄	rill	0.9585632681846619
㖄	rmll	0.9970186352729797
㖅	rihm	0.9997829794883728
㖆	rtw	0.9987518787384033
㖇	rmbl	0.9999181032180786
㖈	qpr	0.9983235597610474
㖉	rox	0.9997851252555847
㖊	rsdi	0.9332068562507629
㖋	ollp	0.8227797150611877
㖌	onrp	0.6670565009117126
㖍	yjrp	0.9986903071403503
㖎	rpoll	0.9996508359909058
㖏	rag	0.9994650483131409
㖏	ram	0.9722808003425598
㖐	rrs	0.9660906195640564
㖑	rit	0.9931076765060425
㖑	rijm	0.4793004095554352
㖒	rcnh	0.9950972199440002
㖓	rhej	0.9999586343765259
㖔	rhkr	0.9974409937858582
㖔	rmkr	0.9993043541908264
㖕	ryl	0.9999361038208008
㖖	ylr	0.9988656640052795
㖗	ruon	0.9999933242797852
㖘	rmmv	0.9995636940002441
㖙	krp	0.5854235887527466
㖚	oirp	0.9909634590148926
㖛	jrrp	0.733104944229126
㖜	yrrp	0.9993833303451538
㖝	jdrp	0.9955354928970337
㖞	rrob	0.9999744892120361
㖟	rbbe	0.9466302394866943
㖠	rkmf	0.9997954368591309
㖡	ryok	0.999613344669342
㖢	rixp	0.9797680974006653
㖣	rytr	0.5550371408462524
㖤	rune	0.9806515574455261
㖥	rwhd	0.9986444115638733
㖦	rdw	0.9998259544372559
㖧	rhua	0.9917299151420593
㖨	rse	0.9994971752166748
㖨	rrme	0.9528104662895203
㖩	rsje	0.9999274015426636
㖪	rirm	0.9949318170547485
㖫	rgce	0.9998181462287903
㖬	rxe	0.9982860088348389
㖭	rhkp	0.9991927146911621
㖭	rmkp	0.9990594387054443
㖮	robt	0.9999358654022217
㖯	bmrp	0.8956479430198669
㖰	rpbmr	0.9973477125167847
㖱	yokr	0.8871715664863586
㖲	vrp	0.9996455907821655
㖳	evrp	0.7849665284156799
㖳	ekrp	0.51835697889328
㖴	rtph	0.999274492263794
㖵	rbmc	0.9999344348907471
㖶	rmwg	0.9999138116836548
㖷	ramo	0.9999041557312012
㖸	rypm	0.9976739883422852
㖹	rcst	0.9998965263366699
㖺	rqka	0.9887197613716125
㖻	rnzd	0.9998812675476074
㖼	rtd	0.9013717174530029
㖽	rmz	0.9989594221115112
㖾	rrtu	0.81277996301651
㖿	rsjl	0.9999732971191406
㗀	ruv	0.9761788845062256
㗁	rrrs	0.9999816417694092
㗂	rfhu	0.9881589412689209
㗃	rrua	0.9993976950645447
㗄	rwls	0.998251736164093
㗅	rjrb	0.9990401268005371
㗆	rtlj	0.6560448408126831
㗇	rrse	0.9994671940803528
㗈	rnis	0.999858021736145
㗉	qhhe	0.5053924322128296
㗊	rrr	0.9997192025184631
㗋	rnmk	0.9987943172454834
㗌	rjmg	0.9999731779098511
㗍	rhda	0.9995931386947632
㗍	rhda	0.8689243793487549
㗎	rkrd	0.9999414682388306
㗏	rmfx	0.9982706308364868
㗐	rkit	0.9951796531677246
㗑	rhqj	0.9997215867042542
㗒	ryrv	0.9999220371246338
㗓	ryhr	0.9992137551307678
㗔	rypk	0.9999210834503174
㗕	rtgb	0.9983028769493103
㗖	rbx	0.9999643564224243
㗗	rshwj	0.9960264563560486
㗘	ribi	0.9580813050270081
㗙	rpuu	0.9992726445198059
㗚	rmwd	0.9999570846557617
㗛	rhhk	0.996940016746521
㗜	ryvw	0.9998130798339844
㗝	rtf	0.5457134246826172
㗞	rmre	0.999890923500061
㗟	egrp	0.9946922063827515
㗠	vrrp	0.9834318161010742
㗡	tohp	0.5170046091079712
㗢	rhgs	0.9411015510559082
㗣	rkbb	0.9998446702957153
㗤	ihyr	0.7321217060089111
㗥	rydl	0.9983405470848083
㗦	rsjl	0.9994063973426819
㗧	rjcg	0.9999513626098633
㗨	ser	0.9996331334114075
㗩	rssa	0.9999591112136841
㗪	rxpf	0.9159641265869141
㗫	rbof	0.9948292374610901
㗬	fbrnn	0.9736666679382324
㗭	rhfp	0.9983888864517212
㗮	nrilo	0.9995112419128418
㗯	qarp	0.944682776927948
㗯	qiap	0.9681312441825867
㗰	rhoo	0.9990589618682861
㗱	rogd	0.9999867677688599
㗲	rlgm	0.9995219707489014
㗳	rhor	0.9996297359466553
㗳	rhor	0.9995241165161133
㗴	rana	0.9999638795852661
㗵	rffo	0.9999550580978394
㗶	rnoe	0.9997928142547607
㗷	rjto	0.9999631643295288
㗸	rhou	0.9707157015800476
㗹	rogp	0.9980793595314026
㗺	rhky	0.9931825399398804
㗺	rmky	0.9989086985588074
㗻	rybb	0.9992934465408325
㗼	rltd	0.9962783455848694
㗽	vlr	0.9529114961624146
㗾	rtjp	0.9612510204315186
㗿	ranr	0.992730438709259
㘀	rxfd	0.9886341691017151
㘁	rwll	0.999374270439148
㘂	rtvp	0.9774744510650635
㘃	rtkp	0.99977046251297
㘄	rdws	0.9999392032623291
㘅	rhon	0.9993032813072205
㘆	rgbg	0.9023532867431641
㘇	rffd	0.9999340772628784
㘈	upko	0.8986126780509949
㘉	rhal	0.9988473057746887
㘉	rhhl	0.9324061274528503
㘊	rmzr	0.9983716607093811
㘋	rsec	0.9999750852584839
㘌	ryon	0.9971035718917847
㘍	rfgi	0.9992350339889526
㘎	rlsk	0.9494143724441528
㘏	yurp	0.9982454180717468
㘐	rsfk	0.9999322891235352
㘑	rgfe	0.9998929500579834
㘒	hgrp	0.9992964863777161
㘓	ranw	0.9997260570526123
㘔	rjtc	0.9997689127922058
㘕	rtst	0.9997913837432861
㘖	ryhz	0.7890849113464355
㘗	rbug	0.9997356534004211
㘘	vfr	0.9999250173568726
㘙	rrrk	0.9998530149459839
㘚	rank	0.9996634125709534
㘛	rorp	0.9963506460189819
㘜	xgr	0.461058646440506
㘝	we	0.9997966289520264
㘞	wks	0.9993132948875427
㘟	wt	0.9991112351417542
㘠	wph	0.9978435635566711
㘡	ww	0.9596901535987854
㘢	wfmu	0.9986622333526611
㘣	wrb	0.9924142360687256
㘤	well	0.9959256052970886
㘥	wbuf	0.2417931705713272
㘦	gks	0.9998881816864014
㘧	gnz	0.9997832179069519
㘨	gob	0.9992649555206299
㘩	gp	0.9995547533035278
㘪	ghu	0.9158883094787598
㘫	gt	0.9590808749198914
㘬	gpi	0.9997953176498413
㘭	gvi	0.6141977310180664
㘮	gso	0.9996629357337952
㘯	goks	0.9652113914489746
㘰	gyj	0.9996568560600281
㘱	ggb	0.988201379776001
㘲	gskn	0.9995822310447693
㘳	lpg	0.9960946440696716
㘴	rgg	0.5273794531822205
㘵	gklb	0.9999834299087524
㘶	nqg	0.9994869828224182
㘷	gtk	0.9997454285621643
㘸	mnpg	0.9995306134223938
㘹	xpg	0.9993836283683777
㘺	goi	0.9202972650527954
㘻	gwk	0.9999550580978394
㘼	gqms	0.9998290538787842
㘼	gqys	0.8914622664451599
㘽	jig	0.799444854259491
㘾	gjmd	0.9999105930328369
㘿	gag	0.9996810555458069
㘿	gam	0.9144873023033142
㙀	gjcn	0.9999916553497314
㙁	gowy	0.9987118244171143
㙂	gcru	0.9999672174453735
㙃	gomc	0.9956928491592407
㙄	gppg	0.9998068809509277
㙅	grd	0.9998303651809692
㙆	gjki	0.9997825622558594
㙇	gmko	0.9990887641906738
㙈	gypn	0.9998401403427124
㙈	gypu	0.999966025352478
㙉	gtbc	0.9998959302902222
㙊	gsmv	0.997000515460968
㙋	gtz	0.9998911619186401
㙌	glf	0.9996291995048523
㙍	geee	0.9997990131378174
㙎	gihv	0.9997279047966003
㙏	goae	0.9998650550842285
㙐	gumb	0.9995827674865723
㙑	hlbg	0.5592639446258545
㙒	wzg	0.9983674883842468
㙓	ggg	0.9908514022827148
㙔	gdmq	0.999596357345581
㙕	gwb	0.9999616146087646
㙖	ghlb	0.9713464379310608
㙗	gwmv	0.9998149871826172
㙘	gmbv	0.9804927110671997
㙘	gmwv	0.995092511177063
㙙	ehg	0.9994491338729858
㙚	gtgq	0.9984229207038879
㙛	gibi	0.9833691716194153
㙜	yrrg	0.46416977047920227
㙝	gksb	0.9996944665908813
㙞	ghud	0.9995513558387756
㙟	giib	0.9978747963905334
㙟	givb	0.9999507665634155
㙠	seg	0.9997934103012085
㙡	ghoo	0.9907533526420593
㙢	gtlb	0.9979462623596191
㙣	gnsv	0.945451021194458
㙤	gypd	0.9994595646858215
㙥	gycv	0.9986790418624878
㙦	ojg	0.9445762634277344
㙧	gmrw	0.9998842477798462
㙨	gvii	0.9909960627555847
㙨	gvik	0.9995512962341309
㙩	gkcf	0.9999428987503052
㙪	ggbt	0.9999771118164062
㙫	gogd	0.9999673366546631
㙬	dkg	0.9990931749343872
㙭	gmto	0.999624490737915
㙮	ghor	0.9873615503311157
㙮	ghor	0.9931170344352722
㙯	gimmi	0.999609112739563
㙯	gkmmi	0.9995768070220947
㙰	nqg	0.9987854361534119
㙱	rng	0.9888526797294617
㙱	rug	0.9986805319786072
㙲	gyvg	0.9999802112579346
㙳	gihp	0.9993098974227905
㙴	gnyr	0.9998725652694702
㙵	gybg	0.9996242523193359
㙶	yrfg	0.9995378851890564
㙷	gavf	0.9998530149459839
㙸	golo	0.9960793852806091
㙹	gtbn	0.9904460906982422
㙺	gslc	0.9215205311775208
㙻	giwg	0.9999490976333618
㙼	gwww	0.9996548891067505
㙽	ggma	0.831749677658081
㙾	gxbd	0.9998918771743774
㙿	gtgi	0.8658493161201477
㚀	gyti	0.9968340396881104
㚁	guggu	0.9881585836410522
㚂	gjbv	0.9962592720985413
㚃	gbut	0.8808216452598572
㚄	gbwo	0.9189153909683228
㚅	hemhm	0.9951844215393066
㚅	hkyqm	0.26350679993629456
㚆	yahe	0.987762451171875
㚇	ukhe	0.6073991656303406
㚈	nij	0.9885127544403076
㚉	mnin	0.4021274447441101
㚊	nnyvo	0.9987884163856506
㚋	nnbgr	0.9960688948631287
㚋	nnbqr	0.8065958619117737
㚌	nnwd	0.9977505803108215
㚍	nnlmc	0.9982629418373108
㚎	ku	0.9985265731811523
㚏	kt	0.9996578097343445
㚐	kk	0.9758277535438538
㚑	sk	0.9918659925460815
㚒	ko	0.9471025466918945
㚓	kd	0.9991670250892639
㚔	kl	0.7976175546646118
㚕	kll	0.8212271928787231
㚖	hak	0.9837247133255005
㚗	kbm	0.994247555732727
㚘	qoqo	0.7120063900947571
㚙	krkm	0.6843613982200623
㚚	knr	0.9994277954101562
㚛	kpa	0.9999493360519409
㚜	kirm	0.9993727207183838
㚝	kogg	0.8706868886947632
㚞	kdd	0.9540241360664368
㚟	nrpk	0.3262019753456116
㚠	ktgf	0.9962539076805115
㚡	krkr	0.9488237500190735
㚢	ov	0.9989947080612183
㚣	vv	0.913425862789154
㚤	vip	0.9949823021888733
㚥	vmd	0.9997631311416626
㚦	vml	0.9975807070732117
㚧	vi	0.9121946096420288
㚨	vnj	0.9831861853599548
㚨	vnk	0.6944528222084045
㚩	vbmm	0.9579953551292419
㚪	vhqu	0.9105918407440186
㚫	vnhe	0.999628484249115
㚬	vpi	0.956019401550293
㚬	vpmm	0.9870994687080383
㚭	viku	0.9924235343933105
㚮	vbhn	0.9980165958404541
㚮	vbhu	0.9995509386062622
㚯	vhnk	0.9997588992118835
㚰	vmfm	0.9998605251312256
㚱	vom	0.9611725211143494
㚲	vyr	0.999682605266571
㚳	vksr	0.9187614917755127
㚴	vkb	0.9941167235374451
㚵	vhem	0.9991158843040466
㚵	vhey	0.9997161030769348
㚶	vr	0.996734082698822
㚷	vof	0.9998519420623779
㚸	vsrr	0.8724532723426819
㚹	vhvl	0.9967897534370422
㚺	vnhd	0.999494194984436
㚻	wv	0.9996277093887329
㚼	vw	0.9999573230743408
㚽	msv	0.9982073903083801
㚾	vru	0.9281575083732605
㚿	vpru	0.8987706303596497
㚿	vpsu	0.998561680316925
㛀	vns	0.9982889294624329
㛀	vns	0.9756413102149963
㛁	vmf	0.8383660912513733
㛂	vhau	0.9999834299087524
㛃	qhv	0.9513396620750427
㛄	vyhv	0.6155941486358643
㛅	vsj	0.9998643398284912
㛆	vnhd	0.9921111464500427
㛇	vig	0.9990456700325012
㛈	vqms	0.9999809265136719
㛈	vqys	0.9998819828033447
㛉	vmcw	0.9998048543930054
㛉	vmlw	0.938944935798645
㛊	vhnd	0.9998278617858887
㛋	vop	0.9994781613349915
㛌	vihq	0.9998431205749512
㛍	vkoo	0.7920902371406555
㛎	vrr	0.9985485076904297
㛎	vrhr	0.9986446499824524
㛏	vije	0.9998564720153809
㛐	vmlk	0.9987397789955139
㛑	yev	0.9880873560905457
㛑	yev	0.994432270526886
㛑	yev	0.7475887537002563
㛒	vmrt	0.9897794127464294
㛓	vkkb	0.9989814758300781
㛔	vhej	0.9998117685317993
㛕	vrau	0.9999772310256958
㛖	vice	0.9999134540557861
㛗	voog	0.978426456451416
㛘	vjbd	0.9999128580093384
㛙	vyl	0.9995719790458679
㛚	vnib	0.9999172687530518
㛛	vhsh	0.9977991580963135
㛜	okv	0.9814508557319641
㛜	okv	0.9561971426010132
㛝	vbuc	0.999802827835083
㛞	vmgt	0.9969926476478577
㛟	vnbk	0.993825376033783
㛟	vnbk	0.9257937073707581
㛠	vla	0.9976964592933655
㛡	vjmu	0.9927825927734375
㛢	vhdh	0.9999958276748657
㛢	vhdh	0.9999724626541138
㛣	vrbo	0.9999860525131226
㛤	vmbb	0.9983162879943848
㛥	vea	0.9999790191650391
㛥	vea	0.9994643926620483
㛦	vdd	0.5800594687461853
㛧	vumr	0.9998406171798706
㛨	vtgu	0.9996767640113831
㛨	vtqu	0.9980150461196899
㛩	vyib	0.9920560717582703
㛪	vklu	0.5477022528648376
㛪	vklv	0.9747187495231628
㛫	vaph	0.9995202422142029
㛬	vgcg	0.999796450138092
㛭	vta	0.9999517202377319
㛮	vjfe	0.9996151924133301
㛮	vjfe	0.6409764885902405
㛯	vnis	0.2949131429195404
㛯	vsuk	0.708210825920105
㛰	vrua	0.9999228715896606
㛱	vwmv	0.9998674392700195
